frame,timestamp,fps,num_tracks,track_ids
631,14:22:00,5.19,17,4;5;9;18;36;106;108;109;112;114;122;123;130;143;150;151;153
632,14:22:00,5.35,17,4;5;9;18;36;106;108;109;112;114;122;123;130;143;150;151;153
633,14:22:01,5.72,17,4;5;9;18;36;106;108;109;112;114;122;123;130;143;150;151;153
634,14:22:01,4.62,17,4;5;9;18;36;106;108;109;112;114;122;123;130;143;150;151;153
635,14:22:01,5.49,17,4;5;9;18;36;106;108;109;112;114;122;123;130;143;150;151;153
636,14:22:01,5.51,17,4;5;9;18;36;106;108;109;112;114;122;123;130;143;150;151;153
637,14:22:02,3.49,18,4;5;9;18;36;106;108;109;112;114;122;123;130;143;148;150;151;153
638,14:22:02,4.21,18,4;5;9;18;36;106;108;109;112;114;122;123;130;143;148;150;151;153
639,14:22:02,4.94,18,4;5;9;18;36;106;108;109;112;114;122;123;130;143;148;150;151;153
640,14:22:02,5.43,17,4;5;9;18;36;106;108;109;112;114;123;130;143;148;150;151;153
641,14:22:02,5.85,16,4;5;9;18;36;106;108;109;112;114;123;130;143;150;151;153
642,14:22:02,5.60,16,4;5;9;18;36;106;108;109;112;114;123;130;143;150;151;153
643,14:22:03,4.87,17,4;5;9;18;36;106;108;109;112;114;117;123;130;143;150;151;153
644,14:22:03,4.87,17,4;5;9;18;36;106;108;109;112;114;123;130;143;148;150;151;153
645,14:22:03,5.21,17,4;5;9;18;36;106;108;109;112;114;117;123;130;143;148;150;153
646,14:22:03,5.03,17,4;5;9;18;36;106;108;109;112;114;117;123;130;143;148;150;153
647,14:22:04,5.01,17,4;5;9;18;36;106;108;109;112;114;117;123;130;143;148;150;153
648,14:22:04,3.54,17,4;5;9;18;36;106;108;109;112;114;117;123;130;143;148;150;153
649,14:22:04,4.59,17,4;5;9;18;36;106;108;109;112;114;117;123;130;143;148;150;153
650,14:22:04,4.93,17,4;5;9;18;36;106;108;109;112;114;117;123;130;143;148;150;153
651,14:22:04,5.35,17,4;5;9;18;36;106;108;109;112;114;117;123;130;143;148;150;153
652,14:22:05,5.50,17,4;5;9;18;36;106;108;109;112;114;117;123;130;143;148;150;153
653,14:22:05,4.71,17,4;5;9;18;36;106;108;109;112;114;117;123;130;143;148;150;153
654,14:22:05,3.52,18,4;5;9;18;36;106;108;109;112;114;117;123;130;143;148;150;151;153
655,14:22:05,4.85,18,4;5;9;18;36;106;108;109;112;114;117;123;130;143;148;150;151;153
656,14:22:05,5.62,18,4;5;9;18;36;106;108;109;112;114;117;123;130;143;148;150;151;153
657,14:22:06,4.28,17,4;5;9;18;36;106;108;109;112;114;117;123;130;143;150;151;153
658,14:22:06,5.61,17,4;5;9;18;36;106;108;109;112;114;117;123;130;143;150;151;153
659,14:22:06,5.43,18,4;5;9;18;36;106;108;109;112;114;117;122;123;130;143;150;151;153
660,14:22:06,5.65,18,4;5;9;18;36;106;108;109;112;114;117;122;123;130;143;148;151;153
661,14:22:06,4.96,18,4;5;9;18;36;106;108;109;112;114;117;122;123;130;143;148;151;153
662,14:22:07,5.14,18,4;5;9;18;36;106;108;109;112;114;117;122;123;130;143;148;151;153
663,14:22:07,4.92,18,4;5;9;18;36;106;108;109;112;114;117;122;123;130;143;148;151;153
664,14:22:07,5.07,18,4;5;9;18;36;106;108;109;112;114;117;122;123;130;143;148;151;153
665,14:22:07,4.23,18,4;5;9;18;36;106;108;109;112;114;117;122;123;130;143;148;153;157
666,14:22:08,5.63,18,4;5;9;18;36;106;108;109;112;114;117;122;123;130;143;151;153;157
667,14:22:08,1.67,17,4;5;9;18;36;108;109;112;114;117;122;123;130;143;151;153;157
668,14:22:08,5.40,17,4;5;9;18;36;108;109;112;114;117;122;123;130;143;151;153;157
669,14:22:08,5.08,17,4;5;9;18;36;108;109;112;114;117;122;123;130;143;151;153;157
670,14:22:09,5.93,17,4;5;9;18;36;108;109;112;114;117;122;123;130;143;151;153;157
671,14:22:09,5.46,17,4;5;9;18;36;108;109;112;114;117;122;123;130;143;151;153;157
672,14:22:09,4.72,17,4;5;9;18;36;108;109;112;114;117;122;123;130;143;151;153;157
673,14:22:09,4.74,17,4;5;9;18;36;108;109;112;114;117;122;123;130;143;151;153;157
674,14:22:09,4.67,17,4;5;9;18;36;108;109;112;114;117;122;123;130;143;151;153;157
675,14:22:10,4.82,17,4;5;9;18;36;108;109;112;114;117;123;130;143;150;151;153;157
676,14:22:10,4.97,18,4;5;9;18;36;108;109;112;114;117;123;130;143;150;151;153;157;159
677,14:22:10,3.85,18,4;5;9;18;36;108;109;112;114;117;123;130;143;150;151;153;157;159
678,14:22:10,4.92,19,4;5;9;18;36;108;109;112;114;117;123;130;143;148;150;151;153;157;159
679,14:22:10,4.94,18,4;5;9;18;36;108;109;112;114;117;123;130;143;150;151;153;157;159
680,14:22:11,4.69,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
681,14:22:11,4.76,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
682,14:22:11,4.72,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
683,14:22:11,4.54,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
684,14:22:12,5.06,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
685,14:22:12,5.60,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
686,14:22:12,4.99,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
687,14:22:12,5.08,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
688,14:22:12,5.02,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
689,14:22:12,4.93,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
690,14:22:13,5.57,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
691,14:22:13,5.05,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
692,14:22:13,5.03,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
693,14:22:13,5.63,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
694,14:22:13,5.95,18,4;5;9;18;36;108;109;112;114;117;123;130;143;150;151;153;157;159
695,14:22:14,5.24,18,4;5;9;18;36;108;109;112;114;117;123;130;143;150;151;153;157;159
696,14:22:14,4.71,18,4;5;9;18;36;108;109;112;114;117;123;130;143;150;151;153;157;159
697,14:22:14,5.67,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;150;151;153;157;159
698,14:22:14,4.61,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;150;151;153;157;159
699,14:22:15,4.04,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;150;151;153;157;159
700,14:22:15,4.41,18,4;5;9;18;36;108;109;112;114;117;122;123;130;143;151;153;157;159
701,14:22:15,4.96,18,4;5;9;18;36;108;109;112;114;117;122;123;130;143;151;153;157;159
702,14:22:15,5.90,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
703,14:22:15,5.10,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
704,14:22:16,4.09,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
705,14:22:16,4.55,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
706,14:22:16,4.41,20,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;150;151;153;157;159
707,14:22:16,4.59,20,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;150;151;153;157;159
708,14:22:16,5.43,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
709,14:22:17,4.55,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
710,14:22:17,4.48,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
711,14:22:17,5.05,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
712,14:22:17,4.64,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
713,14:22:18,4.83,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
714,14:22:18,3.31,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
715,14:22:18,4.39,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
716,14:22:18,2.84,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
717,14:22:19,4.28,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
718,14:22:19,6.32,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
719,14:22:19,5.73,19,4;5;9;18;36;108;109;112;114;117;122;123;130;143;148;151;153;157;159
720,14:22:19,5.24,18,4;5;9;18;36;108;109;112;114;117;122;123;130;143;151;153;157;159
721,14:22:19,6.06,18,4;5;9;18;36;108;109;112;114;117;122;123;130;143;151;153;157;159
722,14:22:19,5.45,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
723,14:22:20,4.01,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
724,14:22:20,5.30,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
725,14:22:20,5.29,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;159
726,14:22:20,5.09,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
727,14:22:20,5.63,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
728,14:22:21,6.19,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
729,14:22:21,5.50,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
730,14:22:21,5.25,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
731,14:22:21,5.45,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
732,14:22:21,5.00,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
733,14:22:21,6.35,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
734,14:22:22,6.39,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
735,14:22:22,5.69,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
736,14:22:22,4.61,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
737,14:22:22,5.67,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
738,14:22:22,6.54,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
739,14:22:23,6.77,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
740,14:22:23,5.13,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
741,14:22:23,3.80,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
742,14:22:23,6.39,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
743,14:22:23,5.22,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
744,14:22:23,5.38,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
745,14:22:24,6.33,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
746,14:22:24,5.70,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
747,14:22:24,5.43,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
748,14:22:24,4.86,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
749,14:22:24,5.80,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
750,14:22:25,3.66,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
751,14:22:25,4.18,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
752,14:22:25,5.88,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
753,14:22:25,5.50,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
754,14:22:26,3.83,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
755,14:22:26,3.53,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
756,14:22:26,6.09,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
757,14:22:26,6.22,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
758,14:22:26,3.93,16,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157
759,14:22:27,5.75,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161
760,14:22:27,5.30,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161
761,14:22:27,5.65,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161
762,14:22:27,5.58,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161
763,14:22:27,4.37,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161
764,14:22:27,6.17,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161
765,14:22:28,5.59,16,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161
766,14:22:28,5.17,16,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161
767,14:22:28,4.89,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161;162
768,14:22:28,4.78,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161;162
769,14:22:29,3.25,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161;162
770,14:22:29,6.57,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161;162
771,14:22:29,3.16,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161;162
772,14:22:29,4.54,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161;162
773,14:22:29,6.50,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161;162
774,14:22:30,4.37,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161;162
775,14:22:30,6.20,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161;162
776,14:22:30,6.28,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161;162
777,14:22:30,6.47,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161;162
778,14:22:30,5.77,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161;162
779,14:22:31,4.65,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161;162
780,14:22:31,4.77,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;161;162
781,14:22:31,6.09,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161;162
782,14:22:31,5.75,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161;162
783,14:22:31,4.58,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161;162
784,14:22:31,5.36,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161;162
785,14:22:32,5.03,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161;162
786,14:22:32,4.97,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161;162
787,14:22:32,4.32,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161;162
788,14:22:32,4.76,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161;162
789,14:22:33,5.15,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161;162
790,14:22:33,5.31,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161;162
791,14:22:33,4.81,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161;162
792,14:22:33,5.33,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;161;162
793,14:22:33,5.47,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162
794,14:22:34,4.21,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162
795,14:22:34,4.09,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162
796,14:22:34,5.89,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
797,14:22:34,5.23,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
798,14:22:34,5.18,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
799,14:22:35,4.96,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
800,14:22:35,4.85,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
801,14:22:35,4.66,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
802,14:22:35,5.17,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
803,14:22:35,5.31,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
804,14:22:36,4.89,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
805,14:22:36,2.69,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
806,14:22:36,4.80,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
807,14:22:36,5.10,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
808,14:22:37,4.05,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
809,14:22:37,4.21,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
810,14:22:37,4.45,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
811,14:22:37,3.91,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
812,14:22:38,3.73,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
813,14:22:38,3.90,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
814,14:22:38,1.55,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
815,14:22:39,5.24,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
816,14:22:39,5.55,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
817,14:22:39,4.83,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
818,14:22:39,5.33,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
819,14:22:39,4.73,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
820,14:22:40,4.47,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
821,14:22:40,4.53,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
822,14:22:40,4.66,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
823,14:22:40,3.67,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
824,14:22:41,4.67,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
825,14:22:41,4.43,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
826,14:22:41,4.79,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
827,14:22:41,4.49,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
828,14:22:41,4.63,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
829,14:22:42,4.43,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
830,14:22:42,4.75,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
831,14:22:42,4.76,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
832,14:22:42,3.83,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
833,14:22:43,4.30,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
834,14:22:43,4.17,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
835,14:22:43,3.99,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
836,14:22:43,4.27,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
837,14:22:44,4.13,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
838,14:22:44,4.24,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
839,14:22:44,3.92,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
840,14:22:44,3.57,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
841,14:22:45,3.81,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
842,14:22:45,4.14,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
843,14:22:45,4.34,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
844,14:22:45,4.26,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171
845,14:22:46,4.53,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171
846,14:22:46,4.51,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
847,14:22:46,4.73,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
848,14:22:46,5.72,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
849,14:22:46,5.37,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
850,14:22:46,5.63,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
851,14:22:47,5.02,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
852,14:22:47,4.98,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
853,14:22:47,4.73,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
854,14:22:47,4.74,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
855,14:22:48,5.29,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;175
856,14:22:48,4.54,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;175
857,14:22:48,4.98,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;175
858,14:22:48,4.00,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
859,14:22:48,4.64,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;176
860,14:22:49,4.30,20,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171;176
861,14:22:49,3.32,20,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171;176
862,14:22:49,5.17,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171
863,14:22:49,5.53,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171
864,14:22:50,4.16,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171
865,14:22:50,4.72,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171
866,14:22:50,4.79,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;176
867,14:22:50,4.84,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;176
868,14:22:50,5.62,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
869,14:22:51,4.76,20,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171;176
870,14:22:51,3.30,20,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171;176
871,14:22:51,5.26,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171
872,14:22:51,3.92,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
873,14:22:51,5.36,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
874,14:22:52,5.29,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
875,14:22:52,5.77,17,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163
876,14:22:52,4.43,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
877,14:22:52,4.43,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
878,14:22:53,3.77,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
879,14:22:53,4.50,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
880,14:22:53,4.66,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171
881,14:22:53,5.15,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
882,14:22:53,5.39,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
883,14:22:54,5.17,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171
884,14:22:54,5.59,20,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171;176
885,14:22:54,3.91,20,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171;176
886,14:22:54,5.08,20,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171;176
887,14:22:54,3.89,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;176
888,14:22:55,4.39,20,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;171;176
889,14:22:56,4.28,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;176
890,14:22:57,0.77,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;176
891,14:22:57,1.15,18,4;5;9;18;36;108;109;112;114;117;123;130;143;153;157;162;163;176
892,14:22:58,2.37,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;176
893,14:22:58,4.25,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;176
894,14:22:58,3.05,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;176
895,14:22:58,3.99,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;176
896,14:22:59,3.82,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;176
897,14:22:59,4.40,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176
898,14:22:59,4.62,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176;182
899,14:22:59,4.60,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176;182
900,14:23:00,4.31,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176;182
901,14:23:00,2.96,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176;182
902,14:23:00,3.39,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176
903,14:23:00,3.42,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176
904,14:23:01,3.27,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176
905,14:23:01,3.07,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176
906,14:23:01,3.24,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176
907,14:23:02,3.42,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176
908,14:23:02,3.13,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176
909,14:23:02,2.81,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176
910,14:23:03,2.69,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176
911,14:23:03,3.28,18,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;176
912,14:23:04,2.49,19,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;171;176
913,14:23:04,2.25,17,4;5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163
