frame,timestamp,fps,num_tracks,track_ids
322,15:29:45,6.20,18,67;66;65;60;49;48;39;37;32;30;28;22;18;10;9;8;5;4
323,15:29:45,7.79,16,66;65;60;49;48;39;37;30;28;22;18;10;9;8;5;4
324,15:29:45,9.55,15,66;60;49;48;39;37;30;28;22;18;10;9;8;5;4
325,15:29:45,7.21,15,66;60;49;48;39;37;30;28;22;18;10;9;8;5;4
326,15:29:45,8.03,15,66;60;49;48;39;37;30;28;22;18;10;9;8;5;4
327,15:29:45,6.78,15,66;60;49;48;39;37;30;28;22;18;10;9;8;5;4
328,15:29:45,8.76,15,66;60;49;48;39;37;30;28;22;18;10;9;8;5;4
329,15:29:45,9.67,15,66;60;49;48;39;37;30;28;22;18;10;9;8;5;4
330,15:29:46,9.32,15,66;60;49;48;39;37;30;28;22;18;10;9;8;5;4
331,15:29:46,8.67,15,66;60;49;48;39;37;30;28;22;18;10;9;8;5;4
332,15:29:46,8.48,15,66;60;49;48;39;37;30;28;22;18;10;9;8;5;4
333,15:29:46,9.30,15,66;60;49;48;39;37;30;28;22;18;10;9;8;5;4
334,15:29:46,7.78,15,66;60;49;48;39;37;30;28;22;18;10;9;8;5;4
335,15:29:46,7.70,15,66;60;49;48;39;37;30;28;22;18;10;9;8;5;4
336,15:29:46,8.37,16,69;66;60;49;48;39;37;30;28;22;18;10;9;8;5;4
337,15:29:46,7.36,16,71;70;66;60;48;39;37;30;28;22;18;10;9;8;5;4
338,15:29:46,8.72,17,72;71;70;66;60;48;39;37;30;28;22;18;10;9;8;5;4
339,15:29:47,9.47,17,72;71;70;66;60;48;39;37;30;28;22;18;10;9;8;5;4
340,15:29:47,9.37,16,72;71;66;60;48;39;37;30;28;22;18;10;9;8;5;4
341,15:29:47,8.80,16,72;71;66;60;48;39;37;30;28;22;18;10;9;8;5;4
342,15:29:47,8.85,16,72;71;66;60;48;39;37;30;28;22;18;10;9;8;5;4
343,15:29:47,8.50,15,72;71;66;60;48;39;37;30;22;18;10;9;8;5;4
344,15:29:47,7.73,15,72;71;66;60;48;39;37;30;22;18;10;9;8;5;4
345,15:29:47,9.09,15,72;71;66;60;48;39;37;30;22;18;10;9;8;5;4
346,15:29:47,9.13,15,72;71;66;60;48;39;37;30;22;18;10;9;8;5;4
347,15:29:47,9.73,14,72;71;66;60;48;37;30;22;18;10;9;8;5;4
348,15:29:48,10.17,14,72;71;66;60;48;37;30;22;18;10;9;8;5;4
349,15:29:48,9.39,14,72;71;66;60;48;37;30;22;18;10;9;8;5;4
350,15:29:48,9.19,14,72;71;66;60;48;37;30;22;18;10;9;8;5;4
351,15:29:48,8.23,14,72;71;66;60;48;37;30;22;18;10;9;8;5;4
352,15:29:48,5.42,13,72;71;66;60;48;37;22;18;10;9;8;5;4
353,15:29:48,8.15,13,72;71;66;60;48;37;22;18;10;9;8;5;4
354,15:29:48,8.63,13,72;71;66;60;48;37;22;18;10;9;8;5;4
355,15:29:48,10.17,14,73;72;71;66;60;48;37;22;18;10;9;8;5;4
356,15:29:49,9.54,14,73;72;71;66;60;48;37;22;18;10;9;8;5;4
357,15:29:49,8.05,14,73;72;71;66;60;48;37;22;18;10;9;8;5;4
358,15:29:49,9.58,14,73;72;71;66;60;48;37;22;18;10;9;8;5;4
359,15:29:49,10.10,14,73;72;71;66;60;48;37;22;18;10;9;8;5;4
360,15:29:49,6.75,14,73;72;71;66;60;48;37;22;18;10;9;8;5;4
361,15:29:49,8.99,14,73;72;71;66;60;48;37;22;18;10;9;8;5;4
362,15:29:49,9.22,14,73;72;71;66;60;48;37;22;18;10;9;8;5;4
363,15:29:49,10.18,14,73;72;71;66;60;48;37;22;18;10;9;8;5;4
364,15:29:49,9.44,14,73;72;71;66;60;48;37;22;18;10;9;8;5;4
365,15:29:50,8.54,14,73;72;71;66;60;48;37;22;18;10;9;8;5;4
366,15:29:50,8.60,14,73;72;71;66;60;48;37;22;18;10;9;8;5;4
367,15:29:50,8.74,13,73;72;71;66;60;48;37;22;18;9;8;5;4
368,15:29:50,9.79,13,73;72;71;66;60;48;37;22;18;9;8;5;4
369,15:29:50,7.67,13,73;72;71;66;60;48;37;22;18;9;8;5;4
370,15:29:50,6.71,13,73;72;71;66;60;48;37;22;18;9;8;5;4
371,15:29:50,7.32,13,73;72;71;66;60;48;37;22;18;9;8;5;4
372,15:29:50,8.17,13,73;72;71;66;60;48;37;22;18;9;8;5;4
373,15:29:51,8.90,13,73;72;71;66;60;48;37;22;18;9;8;5;4
374,15:29:51,5.27,13,73;72;71;66;60;48;37;22;18;9;8;5;4
375,15:29:51,8.22,13,73;72;71;66;60;48;37;22;18;9;8;5;4
376,15:29:51,9.01,13,73;72;71;66;60;48;37;22;18;9;8;5;4
377,15:29:51,9.71,13,73;72;71;66;60;48;37;22;18;9;8;5;4
378,15:29:51,9.53,13,73;72;71;66;60;48;37;22;18;9;8;5;4
379,15:29:51,9.32,13,73;72;71;66;60;48;37;22;18;9;8;5;4
380,15:29:51,8.11,13,73;72;71;66;60;48;37;22;18;9;8;5;4
381,15:29:52,6.95,13,73;72;71;66;60;48;37;22;18;9;8;5;4
382,15:29:52,9.60,13,73;72;71;66;60;48;37;22;18;9;8;5;4
383,15:29:52,10.13,13,73;72;71;66;60;48;37;22;18;9;8;5;4
384,15:29:52,9.66,13,73;72;71;66;60;48;37;22;18;9;8;5;4
385,15:29:52,9.63,13,73;72;71;66;60;48;37;22;18;9;8;5;4
386,15:29:52,10.17,13,73;72;71;66;60;48;37;22;18;9;8;5;4
387,15:29:52,9.57,12,73;72;71;66;60;37;22;18;9;8;5;4
388,15:29:52,5.98,13,74;73;72;71;66;60;37;22;18;9;8;5;4
389,15:29:53,6.06,13,74;73;72;71;66;60;37;22;18;9;8;5;4
390,15:29:53,6.29,13,74;73;72;71;66;60;37;22;18;9;8;5;4
391,15:29:53,7.88,11,73;72;71;66;60;37;18;9;8;5;4
392,15:29:53,8.38,11,73;72;71;66;60;37;18;9;8;5;4
393,15:29:53,9.17,12,77;73;72;71;66;60;37;18;9;8;5;4
394,15:29:53,9.86,12,77;73;72;71;66;60;37;18;9;8;5;4
395,15:29:53,9.61,11,77;72;71;66;60;37;18;9;8;5;4
396,15:29:53,10.00,10,77;72;71;66;60;37;18;9;5;4
397,15:29:53,10.57,10,77;72;71;66;60;37;18;9;5;4
398,15:29:54,6.97,10,77;72;71;66;60;37;18;9;5;4
399,15:29:54,8.56,10,77;72;71;66;60;37;18;9;5;4
400,15:29:54,8.71,10,77;72;71;66;60;37;18;9;5;4
401,15:29:54,6.38,11,78;77;72;71;66;60;37;18;9;5;4
402,15:29:54,6.82,12,79;78;77;72;71;66;60;37;18;9;5;4
403,15:29:54,7.74,12,79;78;77;72;71;66;60;37;18;9;5;4
404,15:29:54,7.76,12,79;78;77;72;71;66;60;37;18;9;5;4
405,15:29:54,7.80,12,79;78;77;72;71;66;60;37;18;9;5;4
406,15:29:55,7.90,11,79;78;77;72;71;66;60;37;18;5;4
407,15:29:55,8.86,11,79;78;77;72;71;66;60;37;18;5;4
408,15:29:55,7.14,11,79;78;77;72;71;66;60;37;18;5;4
409,15:29:55,7.04,12,81;80;79;78;77;72;66;60;37;18;5;4
410,15:29:55,8.24,10,80;79;78;77;66;60;37;18;5;4
411,15:29:55,9.27,10,80;79;78;77;66;60;37;18;5;4
412,15:29:55,8.99,10,80;79;78;77;66;60;37;18;5;4
413,15:29:55,8.42,11,83;81;79;78;77;66;60;37;18;5;4
414,15:29:56,8.40,11,83;81;79;78;77;66;60;37;18;5;4
415,15:29:56,9.79,11,83;79;78;77;75;66;60;37;18;5;4
416,15:29:56,10.47,12,83;80;79;78;77;75;66;60;37;18;5;4
417,15:29:56,10.10,11,83;79;78;77;75;66;60;37;18;5;4
418,15:29:56,8.62,12,83;81;79;78;77;75;66;60;37;18;5;4
419,15:29:56,8.47,12,83;81;79;78;77;75;66;60;37;18;5;4
420,15:29:56,6.90,12,83;81;79;78;77;75;66;60;37;18;5;4
421,15:29:56,9.58,12,83;81;79;78;77;75;66;60;37;18;5;4
422,15:29:56,9.62,11,83;81;79;78;77;66;60;37;18;5;4
423,15:29:57,7.85,11,83;81;79;78;77;66;60;37;18;5;4
424,15:29:57,7.75,12,85;83;81;79;78;77;66;60;37;18;5;4
425,15:29:57,9.42,12,85;83;81;79;78;77;75;60;37;18;5;4
426,15:29:57,9.67,13,87;85;83;81;79;78;77;75;60;37;18;5;4
427,15:29:57,8.75,13,87;85;83;81;79;78;77;75;60;37;18;5;4
428,15:29:57,9.06,13,87;85;83;81;79;78;77;75;60;37;18;5;4
429,15:29:57,8.06,12,87;85;83;81;79;78;77;75;60;37;18;5
430,15:29:58,5.21,12,87;85;83;81;79;78;77;75;60;37;18;5
431,15:29:58,5.96,11,87;85;83;81;79;78;77;60;37;18;5
432,15:29:58,6.75,12,87;85;83;81;79;78;77;60;37;18;5;4
433,15:29:58,6.65,12,87;85;83;81;79;78;77;60;37;18;5;4
434,15:29:58,6.07,13,87;85;83;81;79;78;77;75;60;37;18;5;4
435,15:29:58,5.93,12,87;85;83;81;79;78;77;60;37;18;5;4
436,15:29:59,5.48,14,93;92;87;85;83;81;79;78;77;60;37;18;5;4
437,15:29:59,5.34,14,93;92;87;85;83;81;79;78;77;60;37;18;5;4
438,15:29:59,6.43,14,93;92;87;85;83;81;79;78;77;60;37;18;5;4
439,15:29:59,6.14,14,93;92;87;85;83;81;79;78;77;60;37;18;5;4
440,15:29:59,7.18,14,93;92;87;85;83;81;79;78;77;60;37;18;5;4
441,15:29:59,6.49,14,93;92;87;85;83;81;79;78;77;60;37;18;5;4
442,15:29:59,5.74,14,93;92;87;85;83;81;79;78;77;60;37;18;5;4
443,15:30:00,8.12,14,93;92;87;85;83;81;79;78;77;60;37;18;5;4
444,15:30:00,8.58,14,93;92;87;85;83;81;79;78;77;60;37;18;5;4
445,15:30:00,8.44,14,93;92;87;85;83;81;79;78;77;60;37;18;5;4
446,15:30:00,6.69,14,93;92;87;85;83;81;79;78;77;60;37;18;5;4
447,15:30:00,8.47,15,94;93;92;87;85;83;81;79;78;77;60;37;18;5;4
448,15:30:00,9.99,15,94;93;92;87;85;83;81;79;78;77;60;37;18;5;4
449,15:30:00,9.35,15,94;93;92;87;85;83;81;79;78;77;60;37;18;5;4
450,15:30:00,9.00,14,94;93;92;87;85;83;79;78;77;60;37;18;5;4
451,15:30:01,6.65,14,94;93;92;87;85;83;79;78;77;60;37;18;5;4
452,15:30:01,9.89,14,94;93;92;87;85;83;79;78;77;60;37;18;5;4
453,15:30:01,9.04,13,93;92;87;85;83;79;78;77;60;37;18;5;4
454,15:30:01,8.06,13,93;92;87;85;83;79;78;77;60;37;18;5;4
455,15:30:01,7.65,13,93;92;87;85;83;79;78;77;60;37;18;5;4
456,15:30:01,9.25,13,93;92;87;85;83;79;78;77;60;37;18;5;4
457,15:30:01,8.68,13,93;92;87;85;83;79;78;77;60;37;18;5;4
458,15:30:01,8.74,13,93;92;87;85;83;79;78;77;60;37;18;5;4
459,15:30:01,8.55,14,95;93;92;87;85;83;79;78;77;60;37;18;5;4
460,15:30:02,8.83,14,95;93;92;87;85;83;79;78;77;60;37;18;5;4
461,15:30:02,8.48,14,95;93;92;87;85;83;79;78;77;60;37;18;5;4
462,15:30:02,8.68,15,97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
463,15:30:02,9.27,15,97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
464,15:30:02,9.42,15,97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
465,15:30:02,7.17,15,97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
466,15:30:02,7.84,15,97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
467,15:30:02,7.94,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
468,15:30:03,7.53,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
469,15:30:03,9.73,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
470,15:30:03,8.46,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
471,15:30:03,8.35,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
472,15:30:03,8.18,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
473,15:30:03,8.80,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
474,15:30:03,8.38,17,98;97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
475,15:30:03,8.96,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
476,15:30:03,9.78,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
477,15:30:04,9.69,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
478,15:30:04,10.04,17,98;97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
479,15:30:04,9.97,17,98;97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
480,15:30:04,9.85,17,98;97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
481,15:30:04,8.43,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
482,15:30:04,5.99,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
483,15:30:04,7.66,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
484,15:30:04,9.83,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
485,15:30:04,10.70,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
486,15:30:05,9.52,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
487,15:30:05,9.97,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
488,15:30:05,10.14,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
489,15:30:05,10.06,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
490,15:30:05,10.07,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
491,15:30:05,9.51,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
492,15:30:05,5.84,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
493,15:30:05,8.55,16,97;95;93;92;87;85;83;80;79;78;77;60;37;18;5;4
494,15:30:05,8.52,15,97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
495,15:30:06,9.90,16,98;97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
496,15:30:06,8.21,16,98;97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
497,15:30:06,8.84,15,97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
498,15:30:06,8.26,15,97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
499,15:30:06,9.71,15,97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
500,15:30:06,8.84,14,97;95;93;92;87;85;83;79;78;77;37;18;5;4
501,15:30:06,6.90,14,97;95;93;92;87;85;83;79;78;77;37;18;5;4
502,15:30:06,6.94,14,97;95;93;92;87;85;83;79;78;77;37;18;5;4
503,15:30:07,9.04,15,97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
504,15:30:07,8.82,15,97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
505,15:30:07,8.92,15,97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
506,15:30:07,9.66,16,102;97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
507,15:30:07,9.93,16,102;97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
508,15:30:07,10.05,16,102;97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
509,15:30:07,10.25,16,102;97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
510,15:30:07,9.65,16,102;97;95;93;92;87;85;83;79;78;77;60;37;18;5;4
511,15:30:07,7.78,15,102;97;93;92;87;85;83;79;78;77;60;37;18;5;4
512,15:30:08,6.41,16,102;98;97;93;92;87;85;83;79;78;77;60;37;18;5;4
513,15:30:08,8.22,16,105;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
514,15:30:08,9.47,16,105;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
515,15:30:08,9.65,16,105;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
516,15:30:08,9.39,16,105;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
517,15:30:08,10.63,16,105;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
518,15:30:08,9.86,16,105;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
519,15:30:08,10.56,16,105;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
520,15:30:08,10.51,16,105;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
521,15:30:08,9.27,16,105;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
522,15:30:09,7.48,17,106;105;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
523,15:30:09,7.33,16,106;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
524,15:30:09,8.79,16,106;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
525,15:30:09,9.91,16,106;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
526,15:30:09,9.17,16,106;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
527,15:30:09,8.32,15,102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
528,15:30:09,6.25,15,102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
529,15:30:10,7.34,15,102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
530,15:30:10,6.35,15,102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
531,15:30:10,5.53,15,102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
532,15:30:10,4.60,15,102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
533,15:30:10,5.33,15,102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
534,15:30:10,6.59,15,102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
535,15:30:11,6.10,15,102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
536,15:30:11,6.92,15,102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
537,15:30:11,8.29,15,102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
538,15:30:11,6.70,16,107;102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
539,15:30:11,7.97,15,102;98;97;93;92;87;85;83;79;78;77;37;18;5;4
540,15:30:11,7.66,14,98;97;93;92;87;85;83;79;78;77;37;18;5;4
541,15:30:11,8.36,14,98;97;93;92;87;85;83;79;78;77;37;18;5;4
542,15:30:11,7.90,15,108;98;97;93;92;87;85;83;79;78;77;37;18;5;4
543,15:30:12,9.75,15,108;98;97;93;92;87;85;83;79;78;77;37;18;5;4
544,15:30:12,9.17,15,108;98;97;93;92;87;85;83;79;78;77;37;18;5;4
545,15:30:12,6.63,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
546,15:30:12,8.32,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
547,15:30:12,8.13,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
548,15:30:12,8.50,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
549,15:30:12,9.03,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
550,15:30:12,8.91,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
551,15:30:13,7.74,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
552,15:30:13,8.30,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
553,15:30:13,8.74,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
554,15:30:13,6.81,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
555,15:30:13,6.04,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
556,15:30:13,7.05,17,109;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
557,15:30:13,9.11,17,109;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
558,15:30:13,7.59,17,109;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
559,15:30:14,7.53,17,109;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
560,15:30:14,7.94,17,109;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
561,15:30:14,7.43,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
562,15:30:14,9.36,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
563,15:30:14,8.06,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
564,15:30:14,6.08,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
565,15:30:14,7.35,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
566,15:30:15,6.83,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
567,15:30:15,6.73,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
568,15:30:15,5.24,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
569,15:30:15,6.06,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
570,15:30:15,5.54,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
571,15:30:15,6.56,16,108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
572,15:30:16,6.03,17,110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
573,15:30:16,7.57,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
574,15:30:16,5.85,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
575,15:30:16,7.76,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
576,15:30:16,7.29,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
577,15:30:16,8.07,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
578,15:30:16,7.94,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
579,15:30:16,9.68,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
580,15:30:17,9.08,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
581,15:30:17,8.09,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
582,15:30:17,8.64,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
583,15:30:17,8.58,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
584,15:30:17,8.85,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
585,15:30:17,9.28,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
586,15:30:17,8.10,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
587,15:30:17,7.75,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
588,15:30:18,8.68,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
589,15:30:18,8.12,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
590,15:30:18,7.66,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
591,15:30:18,8.07,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
592,15:30:18,9.35,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
593,15:30:18,8.19,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
594,15:30:18,7.70,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
595,15:30:18,7.04,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
596,15:30:19,5.42,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
597,15:30:19,7.02,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
598,15:30:19,9.00,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
599,15:30:19,8.99,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
600,15:30:19,6.89,18,111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
601,15:30:19,6.83,17,111;110;108;107;98;97;93;92;87;85;83;79;78;37;18;5;4
602,15:30:19,8.33,18,113;111;110;108;107;98;97;93;92;87;85;83;79;78;37;18;5;4
603,15:30:19,7.55,18,113;111;110;108;107;98;97;93;92;87;85;83;79;78;37;18;5;4
604,15:30:20,9.58,18,113;111;110;108;107;98;97;93;92;87;85;83;79;78;37;18;5;4
605,15:30:20,8.09,18,113;111;110;108;107;98;97;93;92;87;85;83;79;78;37;18;5;4
606,15:30:20,9.23,18,113;111;110;108;107;98;97;93;92;87;85;83;79;78;37;18;5;4
607,15:30:20,8.70,18,113;111;110;108;107;98;97;93;92;87;85;83;79;78;37;18;5;4
608,15:30:20,11.20,19,113;111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
609,15:30:20,8.64,19,113;111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
610,15:30:20,8.46,19,113;111;110;108;107;98;97;93;92;87;85;83;79;78;77;37;18;5;4
611,15:30:20,8.62,18,113;111;110;108;107;98;97;93;92;87;85;79;78;77;37;18;5;4
612,15:30:20,9.39,18,113;111;110;108;107;98;97;93;92;87;85;79;78;77;37;18;5;4
613,15:30:21,8.73,18,113;111;110;108;107;98;97;93;92;87;85;79;78;77;37;18;5;4
614,15:30:21,7.67,17,113;111;110;108;98;97;93;92;87;85;79;78;77;37;18;5;4
615,15:30:21,9.53,17,113;111;110;108;98;97;93;92;87;85;79;78;77;37;18;5;4
616,15:30:21,6.47,17,113;111;110;108;98;97;93;92;87;85;79;78;77;37;18;5;4
617,15:30:21,8.25,17,113;111;110;108;98;97;93;92;87;85;79;78;77;37;18;5;4
618,15:30:21,8.71,17,113;111;110;108;98;97;93;92;87;85;79;78;77;37;18;5;4
619,15:30:21,7.63,17,113;111;110;108;98;97;93;92;87;85;79;78;77;37;18;5;4
620,15:30:21,8.89,16,113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
621,15:30:22,7.69,16,113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
622,15:30:22,8.48,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
623,15:30:22,8.48,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
624,15:30:22,7.54,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
625,15:30:22,8.50,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
626,15:30:22,7.94,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
627,15:30:22,8.57,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
628,15:30:22,7.45,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
629,15:30:23,7.89,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
630,15:30:23,7.90,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
631,15:30:23,8.47,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
632,15:30:23,8.69,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
633,15:30:23,7.27,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
634,15:30:23,9.67,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
635,15:30:23,9.14,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
636,15:30:23,8.86,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
637,15:30:24,9.57,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
638,15:30:24,8.93,17,116;113;111;110;108;98;97;93;92;87;79;78;77;37;18;5;4
